query_id,job_id,rank,score
50,16807,10,0.015384615384615385
51,54484,1,0.03177805800756621
51,52617,2,0.029631255487269532
51,56720,3,0.028006267136701922
51,55593,4,0.0239010989010989
51,58394,5,0.02255892255892256
51,53581,6,0.022058823529411763
51,49816,7,0.01639344262295082
51,47721,8,0.016129032258064516
51,57563,9,0.016129032258064516
51,43548,10,0.015873015873015872
52,45875,1,0.01639344262295082
52,4221,2,0.01639344262295082
52,52895,3,0.016129032258064516
52,58445,4,0.016129032258064516
52,51319,5,0.015873015873015872
52,16225,6,0.015873015873015872
52,12712,7,0.015625
52,6148,8,0.015625
52,60080,9,0.015384615384615385
52,15834,10,0.015384615384615385
53,9593,1,0.01639344262295082
53,52791,2,0.01639344262295082
53,10030,3,0.016129032258064516
53,7514,4,0.016129032258064516
53,15780,5,0.015873015873015872
53,8054,6,0.015873015873015872
53,12108,7,0.015625
53,10735,8,0.015625
53,3213,9,0.015384615384615385
53,4099,10,0.015384615384615385
54,48624,1,0.02946236559139785
54,35158,2,0.01639344262295082
54,21760,3,0.01639344262295082
54,31778,4,0.016129032258064516
54,52158,5,0.015873015873015872
54,53464,6,0.015873015873015872
54,47729,7,0.015625
54,15306,8,0.015625
54,47739,9,0.015384615384615385
54,51353,10,0.015384615384615385
55,5163,1,0.030679156908665108
55,22203,2,0.01639344262295082
55,22204,3,0.016129032258064516
55,8676,4,0.016129032258064516
55,47614,5,0.015873015873015872
55,9548,6,0.015873015873015872
55,874,7,0.015625
55,9413,8,0.015625
55,4592,9,0.015384615384615385
55,10242,10,0.015384615384615385
56,55723,1,0.01639344262295082
56,37827,2,0.01639344262295082
56,23609,3,0.016129032258064516
56,55528,4,0.016129032258064516
56,52440,5,0.015873015873015872
56,55597,6,0.015873015873015872
56,25897,7,0.015625
56,57921,8,0.015625
56,53190,9,0.015384615384615385
56,55770,10,0.015384615384615385
57,49733,1,0.01639344262295082
57,3114,2,0.01639344262295082
57,3034,3,0.016129032258064516
57,19914,4,0.016129032258064516
57,53409,5,0.015873015873015872
57,10314,6,0.015873015873015872
57,52721,7,0.015625
57,14408,8,0.015625
57,1679,9,0.015384615384615385
57,18446,10,0.015384615384615385
58,30104,1,0.029857397504456328
58,25783,2,0.029850746268656716
58,20998,3,0.029437229437229435
58,30105,4,0.02919863597612958
58,13733,5,0.01639344262295082
58,22956,6,0.01639344262295082
58,25809,7,0.016129032258064516
58,29279,8,0.016129032258064516
58,21063,9,0.015873015873015872
58,30426,10,0.015873015873015872
59,11386,1,0.02817460317460317
59,10548,2,0.01639344262295082
59,13470,3,0.01639344262295082
59,10324,4,0.016129032258064516
59,11155,5,0.016129032258064516
59,10046,6,0.015873015873015872
59,35044,7,0.015873015873015872
59,8503,8,0.015625
59,16133,9,0.015625
59,9043,10,0.015384615384615385
60,51496,1,0.01639344262295082
60,35032,2,0.01639344262295082
60,53728,3,0.016129032258064516
60,35033,4,0.016129032258064516
60,35020,5,0.015873015873015872
60,35031,6,0.015873015873015872
60,20807,7,0.015625
60,57632,8,0.015625
60,37945,9,0.015384615384615385
60,2448,10,0.015384615384615385
61,43279,1,0.01639344262295082
61,18571,2,0.01639344262295082
61,45719,3,0.016129032258064516
61,56927,4,0.016129032258064516
61,7889,5,0.015873015873015872
61,54487,6,0.015873015873015872
61,7977,7,0.015625
61,55706,8,0.015625
61,10586,9,0.015384615384615385
61,37335,10,0.015384615384615385
62,10394,1,0.01639344262295082
62,11513,2,0.01639344262295082
62,18423,3,0.016129032258064516
62,13388,4,0.016129032258064516
62,5161,5,0.015873015873015872
62,6658,6,0.015873015873015872
62,13916,7,0.015625
62,7190,8,0.015625
62,42079,9,0.015384615384615385
62,20724,10,0.015384615384615385
63,21982,1,0.02296037296037296
63,421,2,0.01639344262295082
63,16392,3,0.01639344262295082
63,7235,4,0.016129032258064516
63,12986,5,0.016129032258064516
63,54265,6,0.015873015873015872
63,6991,7,0.015873015873015872
63,45572,8,0.015625
63,25486,9,0.015625
63,49505,10,0.015384615384615385
64,56147,1,0.0240053050397878
64,55629,2,0.023554876496052965
64,55169,3,0.023472381681336904
64,23521,4,0.023294723294723294
64,54801,5,0.02318045862412762
64,57228,6,0.02224751655629139
64,21154,7,0.01639344262295082
64,55887,8,0.01639344262295082
64,128,9,0.016129032258064516
64,55079,10,0.016129032258064516
65,37143,1,0.01639344262295082
65,55591,2,0.01639344262295082
65,37349,3,0.016129032258064516
65,56201,4,0.016129032258064516
65,43900,5,0.015873015873015872
65,56459,6,0.015873015873015872
65,32302,7,0.015625
65,57430,8,0.015625
65,32895,9,0.015384615384615385
65,11913,10,0.015384615384615385
66,22396,1,0.028782894736842105
66,4961,2,0.0264957264957265
66,5261,3,0.02639344262295082
66,4581,4,0.02603002235707442
66,24442,5,0.023135271807838177
66,14404,6,0.01639344262295082
66,8327,7,0.016129032258064516
66,26983,8,0.015873015873015872
66,29535,9,0.015873015873015872
66,15312,10,0.015625
67,20628,1,0.021535007144315166
67,20904,2,0.02127872127872128
67,11149,3,0.01639344262295082
67,13691,4,0.01639344262295082
67,20802,5,0.016129032258064516
67,11285,6,0.016129032258064516
67,17322,7,0.015873015873015872
67,10591,8,0.015873015873015872
67,17926,9,0.015625
67,544,10,0.015625
68,8393,1,0.0277569392348087
68,8281,2,0.027629397679130595
68,16974,3,0.01639344262295082
68,15235,4,0.016129032258064516
68,20510,5,0.015873015873015872
68,2060,6,0.015873015873015872
68,21681,7,0.015625
68,14801,8,0.015625
68,10419,9,0.015384615384615385
68,17918,10,0.015384615384615385
69,3756,1,0.020695970695970695
69,3755,2,0.01639344262295082
69,55456,3,0.01639344262295082
69,21915,4,0.016129032258064516
69,50087,5,0.016129032258064516
69,15825,6,0.015873015873015872
69,56763,7,0.015873015873015872
69,10814,8,0.015625
69,56517,9,0.015625
69,3964,10,0.015384615384615385
70,32488,1,0.01639344262295082
70,6384,2,0.01639344262295082
70,34388,3,0.016129032258064516
70,970,4,0.016129032258064516
70,49574,5,0.015873015873015872
70,25699,6,0.015873015873015872
70,50854,7,0.015625
70,16128,8,0.015625
70,33492,9,0.015384615384615385
70,4599,10,0.015384615384615385
71,36906,1,0.01639344262295082
71,9189,2,0.01639344262295082
71,36227,3,0.016129032258064516
71,24108,4,0.016129032258064516
71,40178,5,0.015873015873015872
71,28094,6,0.015873015873015872
71,32357,7,0.015625
71,13156,8,0.015625
71,52109,9,0.015384615384615385
71,23480,10,0.015384615384615385
72,53279,1,0.01639344262295082
72,48,2,0.01639344262295082
72,52372,3,0.016129032258064516
72,18073,4,0.016129032258064516
72,56811,5,0.015873015873015872
72,646,6,0.015873015873015872
72,57705,7,0.015625
72,56273,8,0.015625
72,56336,9,0.015384615384615385
72,15480,10,0.015384615384615385
73,6307,1,0.01639344262295082
73,10557,2,0.01639344262295082
73,5445,3,0.016129032258064516
73,11964,4,0.016129032258064516
73,13136,5,0.015873015873015872
73,9713,6,0.015873015873015872
73,13229,7,0.015625
73,9943,8,0.015625
73,5832,9,0.015384615384615385
73,2452,10,0.015384615384615385
74,53581,1,0.027673192771084338
74,54484,2,0.02276286937454318
74,19575,3,0.01639344262295082
74,28690,4,0.016129032258064516
74,52704,5,0.016129032258064516
74,53336,6,0.015873015873015872
74,52617,7,0.015873015873015872
74,54813,8,0.015625
74,56076,9,0.015384615384615385
74,41436,10,0.015384615384615385
75,19247,1,0.029083245521601686
75,21279,2,0.0277569392348087
75,9345,3,0.024657905432868176
75,2679,4,0.022366522366522368
75,4651,5,0.022285714285714284
75,54972,6,0.021848739495798318
75,20443,7,0.01639344262295082
75,21324,8,0.016129032258064516
75,14850,9,0.015873015873015872
75,7049,10,0.015625
76,52142,1,0.03252247488101534
76,33677,2,0.032266458495966696
76,11254,3,0.027236652236652236
76,53321,4,0.016129032258064516
76,55428,5,0.015625
76,53663,6,0.015625
76,40905,7,0.015384615384615385
76,53312,8,0.015384615384615385
76,57205,9,0.015151515151515152
76,15778,10,0.015151515151515152
77,6620,1,0.01639344262295082
77,63086,2,0.01639344262295082
77,50854,3,0.016129032258064516
77,60860,4,0.016129032258064516
77,65412,5,0.015873015873015872
77,60867,6,0.015873015873015872
77,61137,7,0.015625
77,60865,8,0.015625
77,8083,9,0.015384615384615385
77,12398,10,0.015384615384615385
78,29858,1,0.025739237015474183
78,3283,2,0.02488202488202488
78,43595,3,0.01639344262295082
78,40882,4,0.016129032258064516
78,4308,5,0.016129032258064516
78,43297,6,0.015873015873015872
78,46588,7,0.015625
78,22155,8,0.015625
78,45713,9,0.015384615384615385
78,6142,10,0.015384615384615385
79,9939,1,0.01639344262295082
79,39290,2,0.01639344262295082
79,16400,3,0.016129032258064516
79,1373,4,0.016129032258064516
79,52142,5,0.015873015873015872
79,42423,6,0.015873015873015872
79,40640,7,0.015625
79,36610,8,0.015625
79,18146,9,0.015384615384615385
79,42422,10,0.015384615384615385
80,52774,1,0.02382133995037221
80,15161,2,0.01639344262295082
80,52502,3,0.01639344262295082
80,55432,4,0.016129032258064516
80,25355,5,0.015873015873015872
80,11596,6,0.015873015873015872
80,29713,7,0.015625
80,54003,8,0.015625
80,56933,9,0.015384615384615385
80,31239,10,0.015384615384615385
81,52529,1,0.01639344262295082
81,17118,2,0.01639344262295082
81,23053,3,0.016129032258064516
81,6920,4,0.016129032258064516
81,53591,5,0.015873015873015872
81,19029,6,0.015873015873015872
81,9357,7,0.015625
81,4151,8,0.015625
81,6501,9,0.015384615384615385
81,1020,10,0.015384615384615385
82,19195,1,0.020535714285714286
82,7886,2,0.01639344262295082
82,54651,3,0.01639344262295082
82,10377,4,0.016129032258064516
82,54128,5,0.016129032258064516
82,10469,6,0.015873015873015872
82,20522,7,0.015873015873015872
82,10488,8,0.015625
82,37985,9,0.015625
82,10615,10,0.015384615384615385
83,37020,1,0.01639344262295082
83,25633,2,0.01639344262295082
83,58302,3,0.016129032258064516
83,66790,4,0.016129032258064516
83,56462,5,0.015873015873015872
83,64627,6,0.015873015873015872
83,56198,7,0.015625
83,2029,8,0.015625
83,57943,9,0.015384615384615385
83,13746,10,0.015384615384615385
84,56321,1,0.03125763125763126
84,52699,2,0.030776515151515152
84,58526,3,0.028021349599695006
84,57470,4,0.024462365591397847
84,56148,5,0.02296037296037296
84,56393,6,0.022717198581560284
84,53097,7,0.022332780541735764
84,29834,8,0.01639344262295082
84,30929,9,0.016129032258064516
84,52794,10,0.015873015873015872
85,14710,1,0.01639344262295082
85,15564,2,0.01639344262295082
85,3784,3,0.016129032258064516
85,52402,4,0.016129032258064516
85,50111,5,0.015873015873015872
85,24214,6,0.015873015873015872
85,6857,7,0.015625
85,53238,8,0.015625
85,18256,9,0.015384615384615385
85,53366,10,0.015384615384615385
86,40239,1,0.01639344262295082
86,54414,2,0.01639344262295082
86,56173,3,0.016129032258064516
86,45126,4,0.016129032258064516
86,48599,5,0.015873015873015872
86,55874,6,0.015873015873015872
86,49924,7,0.015625
86,57873,8,0.015625
86,47321,9,0.015384615384615385
86,34120,10,0.015384615384615385
87,55866,1,0.01639344262295082
87,53103,2,0.01639344262295082
87,51344,3,0.016129032258064516
87,5733,4,0.016129032258064516
87,21105,5,0.015873015873015872
87,52615,6,0.015873015873015872
87,57483,7,0.015625
87,16731,8,0.015625
87,55608,9,0.015384615384615385
87,5231,10,0.015384615384615385
88,11513,1,0.028298204527712725
88,58068,2,0.01639344262295082
88,53010,3,0.016129032258064516
88,22107,4,0.016129032258064516
88,17005,5,0.015873015873015872
88,22750,6,0.015873015873015872
88,54668,7,0.015625
88,22751,8,0.015625
88,54669,9,0.015384615384615385
88,23284,10,0.015384615384615385
89,22168,1,0.01639344262295082
89,56201,2,0.01639344262295082
89,22169,3,0.016129032258064516
89,56459,4,0.016129032258064516
89,21074,5,0.015873015873015872
89,54484,6,0.015873015873015872
89,21338,7,0.015625
89,55975,8,0.015625
89,21521,9,0.015384615384615385
89,10238,10,0.015384615384615385
90,50717,1,0.01639344262295082
90,57004,2,0.01639344262295082
90,29528,3,0.016129032258064516
90,56491,4,0.016129032258064516
90,387,5,0.015873015873015872
90,27785,6,0.015873015873015872
90,20981,7,0.015625
90,25628,8,0.015625
90,22406,9,0.015384615384615385
90,58532,10,0.015384615384615385
91,47110,1,0.03055037313432836
91,52527,2,0.026767330130404943
91,46957,3,0.022785102937774693
91,2770,4,0.02168699822750495
91,3712,5,0.01639344262295082
91,57531,6,0.01639344262295082
91,21464,7,0.016129032258064516
91,33580,8,0.015873015873015872
91,46784,9,0.015873015873015872
91,37644,10,0.015625
92,21211,1,0.01639344262295082
92,12001,2,0.01639344262295082
92,18256,3,0.016129032258064516
92,16771,4,0.016129032258064516
92,7490,5,0.015873015873015872
92,14377,6,0.015873015873015872
92,9285,7,0.015625
92,9282,8,0.015625
92,51319,9,0.015384615384615385
92,14506,10,0.015384615384615385
93,49687,1,0.01639344262295082
93,58047,2,0.01639344262295082
93,47773,3,0.016129032258064516
93,53354,4,0.016129032258064516
93,47774,5,0.015873015873015872
93,54541,6,0.015873015873015872
93,41935,7,0.015625
93,57667,8,0.015625
93,33493,9,0.015384615384615385
93,55797,10,0.015384615384615385
94,53586,1,0.028665028665028666
94,7928,2,0.01639344262295082
94,29556,3,0.01639344262295082
94,16400,4,0.016129032258064516
94,29557,5,0.016129032258064516
94,48332,6,0.015873015873015872
94,29558,7,0.015873015873015872
94,52142,8,0.015625
94,12492,9,0.015625
94,21175,10,0.015384615384615385
95,43548,1,0.02548562548562549
95,55591,2,0.02505896226415094
95,37349,3,0.01639344262295082
95,52704,4,0.01639344262295082
95,49140,5,0.016129032258064516
95,52617,6,0.016129032258064516
95,52736,7,0.015873015873015872
95,53581,8,0.015873015873015872
95,32302,9,0.015625
95,36562,10,0.015384615384615385
96,39486,1,0.01639344262295082
96,54598,2,0.01639344262295082
96,11471,3,0.016129032258064516
96,53842,4,0.016129032258064516
96,60204,5,0.015873015873015872
96,54009,6,0.015873015873015872
96,7868,7,0.015625
96,53476,8,0.015625
96,11682,9,0.015384615384615385
96,56723,10,0.015384615384615385
97,54276,1,0.029709507042253523
97,51317,2,0.01639344262295082
97,7872,3,0.01639344262295082
97,58085,4,0.016129032258064516
97,9508,5,0.016129032258064516
97,53629,6,0.015873015873015872
97,56627,7,0.015873015873015872
97,33415,8,0.015625
97,36459,9,0.015384615384615385
97,11072,10,0.015384615384615385
98,52406,1,0.02629443272196072
98,24167,2,0.01639344262295082
98,25725,3,0.016129032258064516
98,56418,4,0.016129032258064516
98,27658,5,0.015873015873015872
98,55600,6,0.015873015873015872
98,7080,7,0.015625
98,9506,8,0.015625
98,20860,9,0.015384615384615385
98,19281,10,0.015384615384615385
99,396,1,0.01639344262295082
99,20072,2,0.01639344262295082
99,34035,3,0.016129032258064516
99,24722,4,0.016129032258064516
99,37349,5,0.015873015873015872
99,52737,6,0.015873015873015872
99,44533,7,0.015625
99,25110,8,0.015625
99,33632,9,0.015384615384615385
99,24960,10,0.015384615384615385
100,58455,1,0.02878726010616578
100,22272,2,0.02854251012145749
100,58456,3,0.028125
100,58485,4,0.028021349599695006
100,58472,5,0.027637721755368813
100,58468,6,0.027346637102734665
100,58467,7,0.027051561365286855
100,58469,8,0.026973565905412694
100,58471,9,0.026190476190476188
100,21034,10,0.025362318840579712
